filename,duration,totalBusyTime
.\TestInstances\d1\200_4_10.txt,6886,116954
.\TestInstances\d1\200_4_2.txt,6679,146989
.\TestInstances\d1\200_4_3.txt,8931,116459
.\TestInstances\d1\200_4_4.txt,7711,134129
.\TestInstances\d1\200_4_5.txt,6483,155851
.\TestInstances\d1\200_4_6.txt,8726,120514
.\TestInstances\d1\200_4_7.txt,11156,153484
.\TestInstances\d1\200_4_8.txt,6663,137360
.\TestInstances\d1\200_4_9.txt,6080,140571
.\TestInstances\d1\200_8_1.txt,6382,210416
.\TestInstances\d1\200_8_10.txt,6581,132606
.\TestInstances\d1\200_8_2.txt,8136,182774
.\TestInstances\d1\200_8_3.txt,6989,107434
.\TestInstances\d1\200_8_4.txt,6096,137869
.\TestInstances\d1\200_8_5.txt,5752,118333
.\TestInstances\d1\200_8_6.txt,6268,149890
.\TestInstances\d1\200_8_7.txt,6019,108628
.\TestInstances\d1\200_8_8.txt,10869,138081
.\TestInstances\d1\200_8_9.txt,7389,117997
.\TestInstances\d1\200_inf_1.txt,3163,79802
.\TestInstances\d1\200_inf_10.txt,2427,80012
.\TestInstances\d1\200_inf_2.txt,8150,52586
.\TestInstances\d1\200_inf_3.txt,4920,59790
.\TestInstances\d1\200_inf_4.txt,5992,50504
.\TestInstances\d1\200_inf_5.txt,3692,54182
.\TestInstances\d1\200_inf_6.txt,3131,40888
.\TestInstances\d1\200_inf_7.txt,2404,59386
.\TestInstances\d1\200_inf_8.txt,3490,67248
.\TestInstances\d1\200_inf_9.txt,2707,79334
